Date,Unnamed: 0,RegionName,RegionID,SizeRank,value
2014/05/01,484,"Little Rock, AR",394798,76,788.0
2014/05/01,485,"Stockton, CA",395134,77,1395.0
2014/05/01,486,"Charleston, SC",394457,78,1164.0
2014/05/01,487,"Syracuse, NY",395143,79,939.0
2014/05/01,488,"Colorado Springs, CO",394484,80,1051.0
2014/05/01,489,"Winston-Salem, NC",395235,81,1078.0
2014/05/01,490,"Wichita, KS",395224,82,743.0
2014/05/01,491,"Springfield, MA",395115,83,1235.0
2014/05/01,492,"Fort Myers, FL",394440,84,998.0
2014/05/01,493,"Boise City, ID",394399,85,963.0
2014/05/01,494,"Toledo, OH",395160,86,833.0
2014/05/01,495,"Madison, WI",394816,87,1033.0
2014/05/01,496,"Lakeland, FL",394766,88,1037.0
2014/05/01,497,"Ogden, UT",394931,89,961.0
2014/05/01,498,"Daytona Beach, FL",394528,90,1007.0
2014/05/01,499,"Des Moines, IA",394531,91,1011.0
2014/05/01,500,"Jackson, MS",394711,92,1092.0
2014/05/01,501,"Youngstown, OH",395245,93,622.0
2014/05/01,502,"Augusta, GA",394352,94,913.0
2014/05/01,503,"Scranton, PA",395075,95,839.0
2014/05/01,504,"Harrisburg, PA",394666,96,977.0
2014/05/01,505,"Melbourne, FL",394957,97,959.0
2014/05/01,506,"Spokane, WA",395113,99,927.0
2014/05/01,507,"Provo, UT",395006,100,1020.0
2014/05/01,508,"Killeen, TX",394746,128,866.0
2014/05/01,509,"College Station, TX",394483,192,1229.0
2014/06/01,510,United States,102001,0,1345.0
2014/06/01,511,"New York, NY",394913,1,4787.0
2014/06/01,512,"Los Angeles-Long Beach-Anaheim, CA",753899,2,1803.0
2014/06/01,513,"Chicago, IL",394463,3,1423.0
2014/06/01,514,"Dallas-Fort Worth, TX",394514,4,1146.0
2014/06/01,515,"Philadelphia, PA",394974,5,1344.0
2014/06/01,516,"Houston, TX",394692,6,1194.0
2014/06/01,517,"Washington, DC",395209,7,1785.0
2014/06/01,518,"Miami-Fort Lauderdale, FL",394856,8,1601.0
2014/06/01,519,"Atlanta, GA",394347,9,1097.0
2014/06/01,520,"Boston, MA",394404,10,2182.0
2014/06/01,521,"San Francisco, CA",395057,11,2320.0
2014/06/01,522,"Detroit, MI",394532,12,976.0
2014/06/01,523,"Riverside, CA",395025,13,1450.0
2014/06/01,524,"Phoenix, AZ",394976,14,977.0
2014/06/01,525,"Seattle, WA",395078,15,1411.0
2014/06/01,526,"Minneapolis-St Paul, MN",394865,16,1196.0
2014/06/01,527,"San Diego, CA",395056,17,1749.0
2014/06/01,528,"St. Louis, MO",395121,18,921.0
2014/06/01,529,"Tampa, FL",395148,19,1126.0
2014/06/01,530,"Baltimore, MD",394358,20,1452.0
2014/06/01,531,"Denver, CO",394530,21,1264.0
2014/06/01,532,"Pittsburgh, PA",394982,22,1029.0
2014/06/01,533,"Portland, OR",394998,23,1183.0
2014/06/01,534,"Charlotte, NC",394458,24,1078.0
2014/06/01,535,"Sacramento, CA",395045,25,1294.0
2014/06/01,536,"San Antonio, TX",395055,26,971.0
2014/06/01,537,"Orlando, FL",394943,27,1183.0
2014/06/01,538,"Cincinnati, OH",394466,28,948.0
2014/06/01,539,"Cleveland, OH",394475,29,937.0
2014/06/01,540,"Kansas City, MO",394735,30,901.0
2014/06/01,541,"Las Vegas, NV",394775,31,1017.0
2014/06/01,542,"Columbus, OH",394492,32,940.0
2014/06/01,543,"Indianapolis, IN",394705,33,964.0
2014/06/01,544,"San Jose, CA",395059,34,2337.0
2014/06/01,545,"Austin, TX",394355,35,1205.0
2014/06/01,546,"Virginia Beach, VA",395194,36,1159.0
2014/06/01,547,"Nashville, TN",394902,37,1163.0
2014/06/01,548,"Providence, RI",395005,38,1172.0
2014/06/01,549,"Milwaukee, WI",394862,39,959.0
2014/06/01,550,"Jacksonville, FL",394714,40,1081.0
2014/06/01,551,"Memphis, TN",394849,41,1006.0
2014/06/01,552,"Oklahoma City, OK",394935,42,977.0
2014/06/01,553,"Louisville-Jefferson County, KY",394807,43,862.0
2014/06/01,554,"Hartford, CT",394669,44,1241.0
2014/06/01,555,"Richmond, VA",395022,45,1075.0
2014/06/01,556,"New Orleans, LA",394910,46,1086.0
2014/06/01,557,"Buffalo, NY",394425,47,806.0
2014/06/01,558,"Raleigh, NC",395012,48,1142.0
2014/06/01,559,"Birmingham, AL",394388,49,979.0
2014/06/01,560,"Salt Lake City, UT",395053,50,1039.0
2014/06/01,561,"Rochester, NY",395031,51,940.0
2014/06/01,562,"Grand Rapids, MI",394640,52,875.0
2014/06/01,563,"Tucson, AZ",395167,53,935.0
2014/06/01,564,"Urban Honolulu, HI",753924,54,2047.0
2014/06/01,565,"Tulsa, OK",395169,55,911.0
2014/06/01,566,"Fresno, CA",394619,56,1161.0
2014/06/01,567,"Worcester, MA",395238,57,1111.0
2014/06/01,568,"Stamford, CT",394415,58,1901.0
2014/06/01,569,"Albuquerque, NM",394312,59,931.0
2014/06/01,570,"Albany, NY",394308,60,1058.0
2014/06/01,571,"Omaha, NE",394938,61,843.0
2014/06/01,572,"New Haven, CT",394908,62,1299.0
2014/06/01,573,"Bakersfield, CA",394357,63,1019.0
2014/06/01,574,"Knoxville, TN",394753,64,941.0
2014/06/01,575,"Greenville, SC",394653,65,963.0
2014/06/01,576,"Ventura, CA",394952,66,1944.0
2014/06/01,577,"Allentown, PA",394318,67,1183.0
2014/06/01,578,"El Paso, TX",394561,68,981.0
2014/06/01,579,"Baton Rouge, LA",394367,69,1076.0
2014/06/01,580,"Dayton, OH",394521,70,816.0
2014/06/01,581,"McAllen, TX",394843,71,800.0
2014/06/01,582,"Columbia, SC",394486,72,959.0
2014/06/01,583,"Greensboro, NC",394648,73,957.0
2014/06/01,584,"Akron, OH",394304,74,797.0
2014/06/01,585,"North Port-Sarasota-Bradenton, FL",753906,75,1254.0
2014/06/01,586,"Little Rock, AR",394798,76,789.0
2014/06/01,587,"Stockton, CA",395134,77,1402.0
2014/06/01,588,"Charleston, SC",394457,78,1169.0
2014/06/01,589,"Syracuse, NY",395143,79,943.0
2014/06/01,590,"Colorado Springs, CO",394484,80,1055.0
2014/06/01,591,"Winston-Salem, NC",395235,81,1077.0
2014/06/01,592,"Wichita, KS",395224,82,746.0
2014/06/01,593,"Springfield, MA",395115,83,1238.0
2014/06/01,594,"Fort Myers, FL",394440,84,1007.0
2014/06/01,595,"Boise City, ID",394399,85,966.0
2014/06/01,596,"Toledo, OH",395160,86,834.0
2014/06/01,597,"Madison, WI",394816,87,1035.0
2014/06/01,598,"Lakeland, FL",394766,88,1040.0
2014/06/01,599,"Ogden, UT",394931,89,964.0
2014/06/01,600,"Daytona Beach, FL",394528,90,1012.0
2014/06/01,601,"Des Moines, IA",394531,91,1015.0
2014/06/01,602,"Jackson, MS",394711,92,1094.0
2014/06/01,603,"Youngstown, OH",395245,93,623.0
2014/06/01,604,"Augusta, GA",394352,94,913.0
2014/06/01,605,"Scranton, PA",395075,95,840.0
2014/06/01,606,"Harrisburg, PA",394666,96,975.0
2014/06/01,607,"Melbourne, FL",394957,97,964.0
2014/06/01,608,"Spokane, WA",395113,99,924.0
2014/06/01,609,"Provo, UT",395006,100,1024.0
2014/06/01,610,"Killeen, TX",394746,128,867.0
2014/06/01,611,"College Station, TX",394483,192,1235.0
2014/07/01,612,United States,102001,0,1351.0
2014/07/01,613,"New York, NY",394913,1,4808.0
2014/07/01,614,"Los Angeles-Long Beach-Anaheim, CA",753899,2,1813.0
2014/07/01,615,"Chicago, IL",394463,3,1427.0
2014/07/01,616,"Dallas-Fort Worth, TX",394514,4,1149.0
2014/07/01,617,"Philadelphia, PA",394974,5,1346.0
2014/07/01,618,"Houston, TX",394692,6,1201.0
2014/07/01,619,"Washington, DC",395209,7,1788.0
2014/07/01,620,"Miami-Fort Lauderdale, FL",394856,8,1608.0
2014/07/01,621,"Atlanta, GA",394347,9,1101.0
2014/07/01,622,"Boston, MA",394404,10,2188.0
2014/07/01,623,"San Francisco, CA",395057,11,2352.0
2014/07/01,624,"Detroit, MI",394532,12,979.0
2014/07/01,625,"Riverside, CA",395025,13,1455.0
2014/07/01,626,"Phoenix, AZ",394976,14,980.0
2014/07/01,627,"Seattle, WA",395078,15,1421.0
2014/07/01,628,"Minneapolis-St Paul, MN",394865,16,1199.0
2014/07/01,629,"San Diego, CA",395056,17,1758.0
2014/07/01,630,"St. Louis, MO",395121,18,923.0
2014/07/01,631,"Tampa, FL",395148,19,1130.0
2014/07/01,632,"Baltimore, MD",394358,20,1456.0
2014/07/01,633,"Denver, CO",394530,21,1278.0
2014/07/01,634,"Pittsburgh, PA",394982,22,1034.0
2014/07/01,635,"Portland, OR",394998,23,1192.0
2014/07/01,636,"Charlotte, NC",394458,24,1082.0
2014/07/01,637,"Sacramento, CA",395045,25,1300.0
2014/07/01,638,"San Antonio, TX",395055,26,973.0
2014/07/01,639,"Orlando, FL",394943,27,1187.0
2014/07/01,640,"Cincinnati, OH",394466,28,952.0
2014/07/01,641,"Cleveland, OH",394475,29,940.0
2014/07/01,642,"Kansas City, MO",394735,30,904.0
2014/07/01,643,"Las Vegas, NV",394775,31,1019.0
2014/07/01,644,"Columbus, OH",394492,32,943.0
2014/07/01,645,"Indianapolis, IN",394705,33,966.0
2014/07/01,646,"San Jose, CA",395059,34,2372.0
2014/07/01,647,"Austin, TX",394355,35,1211.0
2014/07/01,648,"Virginia Beach, VA",395194,36,1160.0
2014/07/01,649,"Nashville, TN",394902,37,1170.0
2014/07/01,650,"Providence, RI",395005,38,1175.0
2014/07/01,651,"Milwaukee, WI",394862,39,964.0
2014/07/01,652,"Jacksonville, FL",394714,40,1083.0
2014/07/01,653,"Memphis, TN",394849,41,1008.0
2014/07/01,654,"Oklahoma City, OK",394935,42,981.0
2014/07/01,655,"Louisville-Jefferson County, KY",394807,43,865.0
2014/07/01,656,"Hartford, CT",394669,44,1244.0
2014/07/01,657,"Richmond, VA",395022,45,1079.0
2014/07/01,658,"New Orleans, LA",394910,46,1088.0
2014/07/01,659,"Buffalo, NY",394425,47,811.0
2014/07/01,660,"Raleigh, NC",395012,48,1144.0
2014/07/01,661,"Birmingham, AL",394388,49,981.0
2014/07/01,662,"Salt Lake City, UT",395053,50,1042.0
2014/07/01,663,"Rochester, NY",395031,51,944.0
2014/07/01,664,"Grand Rapids, MI",394640,52,882.0
2014/07/01,665,"Tucson, AZ",395167,53,936.0
2014/07/01,666,"Urban Honolulu, HI",753924,54,2063.0
2014/07/01,667,"Tulsa, OK",395169,55,913.0
2014/07/01,668,"Fresno, CA",394619,56,1164.0
2014/07/01,669,"Worcester, MA",395238,57,1116.0
2014/07/01,670,"Stamford, CT",394415,58,1912.0
2014/07/01,671,"Albuquerque, NM",394312,59,933.0
2014/07/01,672,"Albany, NY",394308,60,1063.0
2014/07/01,673,"Omaha, NE",394938,61,847.0
2014/07/01,674,"New Haven, CT",394908,62,1304.0
2014/07/01,675,"Bakersfield, CA",394357,63,1022.0
2014/07/01,676,"Knoxville, TN",394753,64,944.0
2014/07/01,677,"Greenville, SC",394653,65,962.0
2014/07/01,678,"Ventura, CA",394952,66,1952.0
2014/07/01,679,"Allentown, PA",394318,67,1185.0
2014/07/01,680,"El Paso, TX",394561,68,981.0
2014/07/01,681,"Baton Rouge, LA",394367,69,1078.0
2014/07/01,682,"Dayton, OH",394521,70,818.0
2014/07/01,683,"McAllen, TX",394843,71,802.0
2014/07/01,684,"Columbia, SC",394486,72,961.0
2014/07/01,685,"Greensboro, NC",394648,73,958.0
2014/07/01,686,"Akron, OH",394304,74,800.0
2014/07/01,687,"North Port-Sarasota-Bradenton, FL",753906,75,1263.0
2014/07/01,688,"Little Rock, AR",394798,76,790.0
2014/07/01,689,"Stockton, CA",395134,77,1408.0
2014/07/01,690,"Charleston, SC",394457,78,1174.0
2014/07/01,691,"Syracuse, NY",395143,79,946.0
2014/07/01,692,"Colorado Springs, CO",394484,80,1060.0
2014/07/01,693,"Winston-Salem, NC",395235,81,1077.0
2014/07/01,694,"Wichita, KS",395224,82,749.0
2014/07/01,695,"Springfield, MA",395115,83,1241.0
2014/07/01,696,"Fort Myers, FL",394440,84,1015.0
2014/07/01,697,"Boise City, ID",394399,85,970.0
2014/07/01,698,"Toledo, OH",395160,86,835.0
2014/07/01,699,"Madison, WI",394816,87,1036.0
2014/07/01,700,"Lakeland, FL",394766,88,1043.0
2014/07/01,701,"Ogden, UT",394931,89,967.0
2014/07/01,702,"Daytona Beach, FL",394528,90,1017.0
2014/07/01,703,"Des Moines, IA",394531,91,1019.0
2014/07/01,704,"Jackson, MS",394711,92,1096.0
2014/07/01,705,"Youngstown, OH",395245,93,624.0
2014/07/01,706,"Augusta, GA",394352,94,912.0
2014/07/01,707,"Scranton, PA",395075,95,842.0
2014/07/01,708,"Harrisburg, PA",394666,96,973.0
2014/07/01,709,"Melbourne, FL",394957,97,969.0
2014/07/01,710,"Spokane, WA",395113,99,921.0
2014/07/01,711,"Provo, UT",395006,100,1029.0
2014/07/01,712,"Killeen, TX",394746,128,869.0
2014/07/01,713,"College Station, TX",394483,192,1240.0
2014/08/01,714,United States,102001,0,1356.0
2014/08/01,715,"New York, NY",394913,1,4829.0
2014/08/01,716,"Los Angeles-Long Beach-Anaheim, CA",753899,2,1824.0
2014/08/01,717,"Chicago, IL",394463,3,1430.0
2014/08/01,718,"Dallas-Fort Worth, TX",394514,4,1153.0
2014/08/01,719,"Philadelphia, PA",394974,5,1349.0
2014/08/01,720,"Houston, TX",394692,6,1207.0
2014/08/01,721,"Washington, DC",395209,7,1791.0
2014/08/01,722,"Miami-Fort Lauderdale, FL",394856,8,1616.0
2014/08/01,723,"Atlanta, GA",394347,9,1105.0
2014/08/01,724,"Boston, MA",394404,10,2194.0
2014/08/01,725,"San Francisco, CA",395057,11,2385.0
2014/08/01,726,"Detroit, MI",394532,12,981.0
2014/08/01,727,"Riverside, CA",395025,13,1460.0
2014/08/01,728,"Phoenix, AZ",394976,14,984.0
2014/08/01,729,"Seattle, WA",395078,15,1431.0
2014/08/01,730,"Minneapolis-St Paul, MN",394865,16,1202.0
2014/08/01,731,"San Diego, CA",395056,17,1768.0
2014/08/01,732,"St. Louis, MO",395121,18,926.0
2014/08/01,733,"Tampa, FL",395148,19,1134.0
2014/08/01,734,"Baltimore, MD",394358,20,1458.0
2014/08/01,735,"Denver, CO",394530,21,1293.0
2014/08/01,736,"Pittsburgh, PA",394982,22,1038.0
2014/08/01,737,"Portland, OR",394998,23,1201.0
2014/08/01,738,"Charlotte, NC",394458,24,1086.0
2014/08/01,739,"Sacramento, CA",395045,25,1305.0
2014/08/01,740,"San Antonio, TX",395055,26,976.0
2014/08/01,741,"Orlando, FL",394943,27,1192.0
2014/08/01,742,"Cincinnati, OH",394466,28,955.0
2014/08/01,743,"Cleveland, OH",394475,29,943.0
2014/08/01,744,"Kansas City, MO",394735,30,908.0
2014/08/01,745,"Las Vegas, NV",394775,31,1021.0
2014/08/01,746,"Columbus, OH",394492,32,945.0
2014/08/01,747,"Indianapolis, IN",394705,33,968.0
2014/08/01,748,"San Jose, CA",395059,34,2406.0
2014/08/01,749,"Austin, TX",394355,35,1217.0
2014/08/01,750,"Virginia Beach, VA",395194,36,1162.0
2014/08/01,751,"Nashville, TN",394902,37,1178.0
2014/08/01,752,"Providence, RI",395005,38,1178.0
2014/08/01,753,"Milwaukee, WI",394862,39,969.0
2014/08/01,754,"Jacksonville, FL",394714,40,1085.0
2014/08/01,755,"Memphis, TN",394849,41,1010.0
2014/08/01,756,"Oklahoma City, OK",394935,42,984.0
2014/08/01,757,"Louisville-Jefferson County, KY",394807,43,869.0
2014/08/01,758,"Hartford, CT",394669,44,1246.0
2014/08/01,759,"Richmond, VA",395022,45,1083.0
2014/08/01,760,"New Orleans, LA",394910,46,1089.0
2014/08/01,761,"Buffalo, NY",394425,47,815.0
2014/08/01,762,"Raleigh, NC",395012,48,1147.0
2014/08/01,763,"Birmingham, AL",394388,49,983.0
2014/08/01,764,"Salt Lake City, UT",395053,50,1046.0
2014/08/01,765,"Rochester, NY",395031,51,947.0
2014/08/01,766,"Grand Rapids, MI",394640,52,888.0
2014/08/01,767,"Tucson, AZ",395167,53,937.0
2014/08/01,768,"Urban Honolulu, HI",753924,54,2078.0
2014/08/01,769,"Tulsa, OK",395169,55,914.0
2014/08/01,770,"Fresno, CA",394619,56,1167.0
2014/08/01,771,"Worcester, MA",395238,57,1120.0
2014/08/01,772,"Stamford, CT",394415,58,1922.0
2014/08/01,773,"Albuquerque, NM",394312,59,934.0
2014/08/01,774,"Albany, NY",394308,60,1067.0
2014/08/01,775,"Omaha, NE",394938,61,851.0
2014/08/01,776,"New Haven, CT",394908,62,1309.0
2014/08/01,777,"Bakersfield, CA",394357,63,1026.0
2014/08/01,778,"Knoxville, TN",394753,64,946.0
2014/08/01,779,"Greenville, SC",394653,65,961.0
2014/08/01,780,"Ventura, CA",394952,66,1961.0
2014/08/01,781,"Allentown, PA",394318,67,1187.0
2014/08/01,782,"El Paso, TX",394561,68,982.0
2014/08/01,783,"Baton Rouge, LA",394367,69,1079.0
2014/08/01,784,"Dayton, OH",394521,70,819.0
2014/08/01,785,"McAllen, TX",394843,71,804.0
2014/08/01,786,"Columbia, SC",394486,72,962.0
2014/08/01,787,"Greensboro, NC",394648,73,959.0
2014/08/01,788,"Akron, OH",394304,74,804.0
2014/08/01,789,"North Port-Sarasota-Bradenton, FL",753906,75,1271.0
2014/08/01,790,"Little Rock, AR",394798,76,791.0
2014/08/01,791,"Stockton, CA",395134,77,1415.0
2014/08/01,792,"Charleston, SC",394457,78,1180.0
2014/08/01,793,"Syracuse, NY",395143,79,950.0
2014/08/01,794,"Colorado Springs, CO",394484,80,1064.0
2014/08/01,795,"Winston-Salem, NC",395235,81,1077.0
2014/08/01,796,"Wichita, KS",395224,82,753.0
2014/08/01,797,"Springfield, MA",395115,83,1244.0
2014/08/01,798,"Fort Myers, FL",394440,84,1024.0
2014/08/01,799,"Boise City, ID",394399,85,974.0
2014/08/01,800,"Toledo, OH",395160,86,836.0
2014/08/01,801,"Madison, WI",394816,87,1038.0
2014/08/01,802,"Lakeland, FL",394766,88,1046.0
2014/08/01,803,"Ogden, UT",394931,89,970.0
2014/08/01,804,"Daytona Beach, FL",394528,90,1022.0
2014/08/01,805,"Des Moines, IA",394531,91,1023.0
2014/08/01,806,"Jackson, MS",394711,92,1098.0
2014/08/01,807,"Youngstown, OH",395245,93,625.0
2014/08/01,808,"Augusta, GA",394352,94,912.0
2014/08/01,809,"Scranton, PA",395075,95,843.0
2014/08/01,810,"Harrisburg, PA",394666,96,972.0
2014/08/01,811,"Melbourne, FL",394957,97,974.0
2014/08/01,812,"Spokane, WA",395113,99,917.0
2014/08/01,813,"Provo, UT",395006,100,1033.0
2014/08/01,814,"Killeen, TX",394746,128,870.0
2014/08/01,815,"College Station, TX",394483,192,1246.0
2014/09/01,816,United States,102001,0,1361.0
2014/09/01,817,"New York, NY",394913,1,4849.0
2014/09/01,818,"Los Angeles-Long Beach-Anaheim, CA",753899,2,1834.0
2014/09/01,819,"Chicago, IL",394463,3,1434.0
2014/09/01,820,"Dallas-Fort Worth, TX",394514,4,1157.0
2014/09/01,821,"Philadelphia, PA",394974,5,1352.0
2014/09/01,822,"Houston, TX",394692,6,1213.0
2014/09/01,823,"Washington, DC",395209,7,1793.0
2014/09/01,824,"Miami-Fort Lauderdale, FL",394856,8,1624.0
2014/09/01,825,"Atlanta, GA",394347,9,1109.0
2014/09/01,826,"Boston, MA",394404,10,2199.0
2014/09/01,827,"San Francisco, CA",395057,11,2417.0
2014/09/01,828,"Detroit, MI",394532,12,984.0
2014/09/01,829,"Riverside, CA",395025,13,1465.0
2014/09/01,830,"Phoenix, AZ",394976,14,988.0
2014/09/01,831,"Seattle, WA",395078,15,1441.0
2014/09/01,832,"Minneapolis-St Paul, MN",394865,16,1205.0
2014/09/01,833,"San Diego, CA",395056,17,1777.0
2014/09/01,834,"St. Louis, MO",395121,18,929.0
2014/09/01,835,"Tampa, FL",395148,19,1138.0
2014/09/01,836,"Baltimore, MD",394358,20,1461.0
2014/09/01,837,"Denver, CO",394530,21,1307.0
2014/09/01,838,"Pittsburgh, PA",394982,22,1042.0
2014/09/01,839,"Portland, OR",394998,23,1211.0
2014/09/01,840,"Charlotte, NC",394458,24,1090.0
2014/09/01,841,"Sacramento, CA",395045,25,1311.0
2014/09/01,842,"San Antonio, TX",395055,26,979.0
2014/09/01,843,"Orlando, FL",394943,27,1196.0
2014/09/01,844,"Cincinnati, OH",394466,28,958.0
2014/09/01,845,"Cleveland, OH",394475,29,946.0
2014/09/01,846,"Kansas City, MO",394735,30,911.0
2014/09/01,847,"Las Vegas, NV",394775,31,1024.0
2014/09/01,848,"Columbus, OH",394492,32,947.0
2014/09/01,849,"Indianapolis, IN",394705,33,970.0
2014/09/01,850,"San Jose, CA",395059,34,2440.0
2014/09/01,851,"Austin, TX",394355,35,1222.0
2014/09/01,852,"Virginia Beach, VA",395194,36,1164.0
2014/09/01,853,"Nashville, TN",394902,37,1186.0
2014/09/01,854,"Providence, RI",395005,38,1181.0
2014/09/01,855,"Milwaukee, WI",394862,39,973.0
2014/09/01,856,"Jacksonville, FL",394714,40,1087.0
2014/09/01,857,"Memphis, TN",394849,41,1012.0
2014/09/01,858,"Oklahoma City, OK",394935,42,987.0
2014/09/01,859,"Louisville-Jefferson County, KY",394807,43,872.0
2014/09/01,860,"Hartford, CT",394669,44,1249.0
2014/09/01,861,"Richmond, VA",395022,45,1086.0
2014/09/01,862,"New Orleans, LA",394910,46,1091.0
2014/09/01,863,"Buffalo, NY",394425,47,819.0
2014/09/01,864,"Raleigh, NC",395012,48,1150.0
2014/09/01,865,"Birmingham, AL",394388,49,985.0
2014/09/01,866,"Salt Lake City, UT",395053,50,1049.0
2014/09/01,867,"Rochester, NY",395031,51,951.0
2014/09/01,868,"Grand Rapids, MI",394640,52,894.0
2014/09/01,869,"Tucson, AZ",395167,53,938.0
2014/09/01,870,"Urban Honolulu, HI",753924,54,2093.0
2014/09/01,871,"Tulsa, OK",395169,55,916.0
2014/09/01,872,"Fresno, CA",394619,56,1170.0
2014/09/01,873,"Worcester, MA",395238,57,1124.0
2014/09/01,874,"Stamford, CT",394415,58,1932.0
2014/09/01,875,"Albuquerque, NM",394312,59,935.0
2014/09/01,876,"Albany, NY",394308,60,1071.0
2014/09/01,877,"Omaha, NE",394938,61,855.0
2014/09/01,878,"New Haven, CT",394908,62,1315.0
2014/09/01,879,"Bakersfield, CA",394357,63,1030.0
2014/09/01,880,"Knoxville, TN",394753,64,949.0
2014/09/01,881,"Greenville, SC",394653,65,960.0
2014/09/01,882,"Ventura, CA",394952,66,1969.0
2014/09/01,883,"Allentown, PA",394318,67,1189.0
2014/09/01,884,"El Paso, TX",394561,68,982.0
2014/09/01,885,"Baton Rouge, LA",394367,69,1081.0
2014/09/01,886,"Dayton, OH",394521,70,821.0
2014/09/01,887,"McAllen, TX",394843,71,806.0
2014/09/01,888,"Columbia, SC",394486,72,964.0
2014/09/01,889,"Greensboro, NC",394648,73,960.0
2014/09/01,890,"Akron, OH",394304,74,807.0
2014/09/01,891,"North Port-Sarasota-Bradenton, FL",753906,75,1280.0
2014/09/01,892,"Little Rock, AR",394798,76,791.0
2014/09/01,893,"Stockton, CA",395134,77,1421.0
2014/09/01,894,"Charleston, SC",394457,78,1185.0
2014/09/01,895,"Syracuse, NY",395143,79,953.0
2014/09/01,896,"Colorado Springs, CO",394484,80,1068.0
2014/09/01,897,"Winston-Salem, NC",395235,81,1077.0
2014/09/01,898,"Wichita, KS",395224,82,756.0
2014/09/01,899,"Springfield, MA",395115,83,1247.0
2014/09/01,900,"Fort Myers, FL",394440,84,1033.0
2014/09/01,901,"Boise City, ID",394399,85,978.0
2014/09/01,902,"Toledo, OH",395160,86,838.0
2014/09/01,903,"Madison, WI",394816,87,1040.0
2014/09/01,904,"Lakeland, FL",394766,88,1048.0
2014/09/01,905,"Ogden, UT",394931,89,973.0
2014/09/01,906,"Daytona Beach, FL",394528,90,1027.0
2014/09/01,907,"Des Moines, IA",394531,91,1027.0
2014/09/01,908,"Jackson, MS",394711,92,1099.0
2014/09/01,909,"Youngstown, OH",395245,93,626.0
2014/09/01,910,"Augusta, GA",394352,94,911.0
2014/09/01,911,"Scranton, PA",395075,95,844.0
2014/09/01,912,"Harrisburg, PA",394666,96,970.0
2014/09/01,913,"Melbourne, FL",394957,97,979.0
2014/09/01,914,"Spokane, WA",395113,99,914.0
2014/09/01,915,"Provo, UT",395006,100,1037.0
2014/09/01,916,"Killeen, TX",394746,128,872.0
2014/09/01,917,"College Station, TX",394483,192,1252.0
2014/10/01,918,United States,102001,0,1367.0
2014/10/01,919,"New York, NY",394913,1,4870.0
2014/10/01,920,"Los Angeles-Long Beach-Anaheim, CA",753899,2,1845.0
2014/10/01,921,"Chicago, IL",394463,3,1437.0
2014/10/01,922,"Dallas-Fort Worth, TX",394514,4,1160.0
2014/10/01,923,"Philadelphia, PA",394974,5,1355.0
2014/10/01,924,"Houston, TX",394692,6,1220.0
2014/10/01,925,"Washington, DC",395209,7,1796.0
2014/10/01,926,"Miami-Fort Lauderdale, FL",394856,8,1631.0
2014/10/01,927,"Atlanta, GA",394347,9,1113.0
2014/10/01,928,"Boston, MA",394404,10,2205.0
2014/10/01,929,"San Francisco, CA",395057,11,2450.0
2014/10/01,930,"Detroit, MI",394532,12,986.0
2014/10/01,931,"Riverside, CA",395025,13,1470.0
2014/10/01,932,"Phoenix, AZ",394976,14,992.0
2014/10/01,933,"Seattle, WA",395078,15,1450.0
2014/10/01,934,"Minneapolis-St Paul, MN",394865,16,1208.0
